promiseTitle,party
สมรสเท่าเทียม คู่รักทุกเพศแต่งงานกันได้,อนาคตใหม่/ก้าวไกล
รับรองทุกเพศสภาพ คำนำหน้าตามสมัครใจ,อนาคตใหม่/ก้าวไกล
พระเลือกตั้งได้,อนาคตใหม่/ก้าวไกล
ขายเหล้าได้ตลอดวัน ยกเลิกการห้ามขายเหล้า-ฆ่าสัตว์ในวันพระ,อนาคตใหม่/ก้าวไกล
"รัฐต้องจ้างงานคนพิการ 20,000 คน",อนาคตใหม่/ก้าวไกล
อาคาร-สิ่งก่อสร้างยึดหลักการออกแบบเพื่อทุกคน,อนาคตใหม่/ก้าวไกล
"เงินคนพิการเดือนละ 3,000 บาท",อนาคตใหม่/ก้าวไกล
"ของขวัญแรกเกิด 3,000 บาท ซื้อของเลี้ยงลูก",อนาคตใหม่/ก้าวไกล
"เงินเด็กเล็ก เดือนละ 1,200 บาท",อนาคตใหม่/ก้าวไกล
สิทธิลาคลอด 180 วัน พ่อแม่แบ่งกันได้,อนาคตใหม่/ก้าวไกล
เลือกตั้งผู้ว่าฯ ทุกจังหวัด,อนาคตใหม่/ก้าวไกล
ประชามติยกเลิกราชการส่วนภูมิภาค ไม่มีใครตกงาน-เสียประโยชน์,อนาคตใหม่/ก้าวไกล
ข้าราชการทุกสังกัด ศักดิ์และสิทธิเท่ากัน โยกย้ายก้าวหน้าได้,อนาคตใหม่/ก้าวไกล
เลือกตั้งนายกเขต ทุกเขตใน กทม.,อนาคตใหม่/ก้าวไกล
เพิ่มงบท้องถิ่น (จังหวัดละ +250 ล้านบาท/ปี | เมืองละ +100 ล้านบาท/ปี | ตำบลละ 20 ล้านบาท/ปี),อนาคตใหม่/ก้าวไกล
ท้องถิ่นมีช่องทางหารายได้ใหม่ กู้เงิน-ออกพันธบัตร,อนาคตใหม่/ก้าวไกล
ปรับสูตรกระจายงบให้เป็นธรรม ลดความเหลื่อมล้ำระหว่างพื้นที่,อนาคตใหม่/ก้าวไกล
ท้องถิ่นจัดทำบริการสาธารณะได้ทั้งหมด ยกเว้น ทหาร-ศาล-เงินตรา-การต่างประเทศ,อนาคตใหม่/ก้าวไกล
ถ่ายโอนอำนาจให้ท้องถิ่น (ถนน-คูคลอง-แหล่งน้ำ-ขนส่ง-สิ่งแวดล้อม-พิสูจน์ที่ดิน-โรงงาน-โรงแรม-สถานบริการ),อนาคตใหม่/ก้าวไกล
ยกเลิกกฎระเบียบและคำสั่ง คสช. ที่ล็อกคอ-ล้วงลูกท้องถิ่น,อนาคตใหม่/ก้าวไกล
ท้องถิ่นโปร่งใส เปิดเผยข้อมูลงบทุกบาท-จัดซื้อจัดจ้างทุกขั้นตอน,อนาคตใหม่/ก้าวไกล
ประชุมสภาพลเมือง ทุกคนมีส่วนร่วม ทุกท้องถิ่น ทุกไตรมาส,อนาคตใหม่/ก้าวไกล
ประชาชนเข้าชื่อออนไลน์ เสนอโครงการ-ข้อบัญญัติ ถอดถอนท้องถิ่นได้,อนาคตใหม่/ก้าวไกล
ศูนย์เลี้ยงเด็กอ่อน-เด็กก่อนวัยเรียนใกล้บ้าน ห้องปั๊มนมในที่ทำงาน,อนาคตใหม่/ก้าวไกล
ปรับขึ้นค่าแรงขั้นต่ำทุกปี เริ่มทันทีวันละ 450 บาท,อนาคตใหม่/ก้าวไกล
ทำงานไม่เกิน 40 ชั่วโมง/สัปดาห์ หากเกิน ต้องได้ OT,อนาคตใหม่/ก้าวไกล
สัญญาจ้างเป็นธรรม แรงงานรัฐได้รับการคุ้มครอง,อนาคตใหม่/ก้าวไกล
แรงงานทุกกลุ่มตั้งสหภาพได้ สอดคล้องหลัก ILO 87 และ 98,อนาคตใหม่/ก้าวไกล
ประกันสังคมถ้วนหน้า เจ็บป่วยได้เงินชดเชย-ค่าเดินทางหาหมอ,อนาคตใหม่/ก้าวไกล
"เงินผู้สูงวัยเดือนละ 3,000 บาท",อนาคตใหม่/ก้าวไกล
เจ็บ-ป่วยติดเตียง มีระบบดูแล,อนาคตใหม่/ก้าวไกล
"บ้านตั้งตัว 350,000 หลัง รัฐช่วยผ่อน-เช่า",อนาคตใหม่/ก้าวไกล
น้ำประปาดื่มได้ทุกพื้นที่,อนาคตใหม่/ก้าวไกล
เติมเน็ตฟรี 1 GB ต่อเดือน,อนาคตใหม่/ก้าวไกล
"ค่าทำศพถ้วนหน้า 10,000 บาท",อนาคตใหม่/ก้าวไกล
เรียนฟรี อาหารฟรี มีรถรับส่ง,อนาคตใหม่/ก้าวไกล
"คูปองเปิดโลกเรียนรู้นอกห้องเรียน สูงสุด 2,000 บาทต่อปี",อนาคตใหม่/ก้าวไกล
แพลตฟอร์มเรียนรู้ตลอดชีวิต เรียนฟรีไม่จำกัด มีระบบจัดหางาน,อนาคตใหม่/ก้าวไกล
"คูปองเรียนเสริมทักษะ-เปลี่ยนอาชีพ 5,000 บาท/ปี",อนาคตใหม่/ก้าวไกล
รถเมล์และรถไฟฟ้า 8-45 บาทตลอดสาย ใช้บัตรใบเดียว ครอบคลุมทั้ง กทม.,อนาคตใหม่/ก้าวไกล
รถเมล์ไฟฟ้าทุกจังหวัด - เติมเงินให้ท้องถิ่น เพิ่มขนส่งสาธารณะ,อนาคตใหม่/ก้าวไกล
เปิดตลาดซื้อ-ขายไฟฟ้าเสรี รัฐดูแลระบบสายส่ง,อนาคตใหม่/ก้าวไกล
“ค่าไฟแฟร์” ถูกและเป็นธรรมสำหรับประชาชน,อนาคตใหม่/ก้าวไกล
“หลังคาสร้างรายได้” เปิดเสรีโซลาร์เซลล์ ประกันราคาซื้อพลังงานสะอาดสำหรับครัวเรือน,อนาคตใหม่/ก้าวไกล
รถเมล์ไฟฟ้าทุกคันภายใน 7 ปี,อนาคตใหม่/ก้าวไกล
เปลี่ยนปัญหาเป็นอาชีพ สร้างงาน ซ่อมประเทศ,อนาคตใหม่/ก้าวไกล
สร้างความมั่นคงทางพลังงานภายในประเทศ,อนาคตใหม่/ก้าวไกล
เพิ่มรายได้รัฐจากโรงแยกก๊าซ,อนาคตใหม่/ก้าวไกล
ลดความแปรปรวนของราคาน้ำมัน,อนาคตใหม่/ก้าวไกล
หนี้สินธนาคารรัฐ จ่ายดี ลดดอกเบี้ย,อนาคตใหม่/ก้าวไกล
ดอกเบี้ยเงินกู้เป็นธรรม ผ่านการวิเคราะห์ข้อมูลการชำระเงิน,อนาคตใหม่/ก้าวไกล
ประกาศสงครามหนี้นอกระบบ ตั้งงบปรับโครงสร้างหนี้ 1 หมื่นล้านบาท,อนาคตใหม่/ก้าวไกล
หนี้ราชการไม่ท่วมหัว หักไม่เกิน 70% ของเงินเดือน,อนาคตใหม่/ก้าวไกล
ลดรายจ่าย SME: บรรเทาผลกระทบจากการขึ้นค่าแรงขั้นต่ำ,อนาคตใหม่/ก้าวไกล
ลดรายจ่าย SME: ลดภาษีนิติบุคคล SME ให้เหลือ 0-15%,อนาคตใหม่/ก้าวไกล
ลดรายจ่าย SME: หักค่าใช้จ่ายเหมาภาษี เพิ่มจาก 60% เป็น 90%,อนาคตใหม่/ก้าวไกล
เพิ่มแต้มต่อให้ SME: หวยใบเสร็จ ซื้อของร้านค้ารายย่อย ทั้งคนซื้อคนขายได้หวย ลุ้นรวยเงินล้าน,อนาคตใหม่/ก้าวไกล
เพิ่มแต้มต่อให้ SME: ลดหย่อนภาษีให้ธุรกิจที่ซื้อจาก SME,อนาคตใหม่/ก้าวไกล
เติมตลาดให้ SME: โควตาชั้นวางสำหรับสินค้า SME ในห้างใหญ่,อนาคตใหม่/ก้าวไกล
เติมตลาดให้ SME: คูปองแลกซื้อสินค้าท้องถิ่น,อนาคตใหม่/ก้าวไกล
เติมทุนให้ SME: ทุนแสนตั้งตัว 2 แสนราย/ปี & ทุนล้านตั้งตัว 2.5 หมื่นราย/ปี ไม่ต้องวางหลักประกัน,อนาคตใหม่/ก้าวไกล
รวมกลุ่ม SME: จัดตั้งสภา SMEs ทุกจังหวัด,อนาคตใหม่/ก้าวไกล
ปรับปรุงกฎหมายแข่งขันทางการค้า ทลายทุนผูกขาด,อนาคตใหม่/ก้าวไกล
เพิ่มการแข่งขันในธุรกิจการเงิน เพิ่มจำนวนใบอนุญาต Virtual Bank อย่างน้อย 3 เท่า,อนาคตใหม่/ก้าวไกล
ส่งเสริมและยกระดับการท่องเที่ยวเชิงสุขภาพ (Health & Wellness Tourism),อนาคตใหม่/ก้าวไกล
ส่งเสริมและยกระดับการท่องเที่ยวสีเขียว (Green Tourism),อนาคตใหม่/ก้าวไกล
ส่งเสริมและยกระดับการท่องเที่ยว-ทำงาน (Workation),อนาคตใหม่/ก้าวไกล
ปลดล็อกผู้ประกอบการรายย่อยด้านการท่องเที่ยว,อนาคตใหม่/ก้าวไกล
1 เมือง 1 พิพิธภัณฑ์,อนาคตใหม่/ก้าวไกล
ส่งเสริมเทศกาลดึงดูดนักท่องเที่ยวตลอดปี,อนาคตใหม่/ก้าวไกล
คุ้มครองเสรีภาพทางศิลปะ ยกเลิกการเซนเซอร์,อนาคตใหม่/ก้าวไกล
เพิ่มความหลากหลายทางศิลปะ รัฐไม่แทรกแซง-ไม่ทำตัวเป็นตำรวจศีลธรรม-ไม่แช่แข็งวัฒนธรรม,อนาคตใหม่/ก้าวไกล
เปลี่ยนกระทรวงวัฒนธรรม เป็นกระทรวงเศรษฐกิจและวัฒนธรรมสร้างสรรค์,อนาคตใหม่/ก้าวไกล
เพิ่มงบสนับสนุนเศรษฐกิจสร้างสรรค์ 10 เท่า,อนาคตใหม่/ก้าวไกล
“ส่งออกได้ รัฐให้ bonus” รัฐส่งเสริมงานสร้างสรรค์ที่เจาะตลาดเวทีโลกได้,อนาคตใหม่/ก้าวไกล
รื้อกฎระเบียบ-ใบอนุญาต ถ่ายทำหนังในไทยได้สะดวก ตั้งเงื่อนไขส่งเสริมคนไทย,อนาคตใหม่/ก้าวไกล
เพิ่มพื้นที่ผลิตและแสดงงานสร้างสรรค์ (เช่น co-studio แกลเลอรี่),อนาคตใหม่/ก้าวไกล
กองทุนภาพยนตร์ เพื่อสนับสนุนผู้ผลิตหนังหน้าใหม่,อนาคตใหม่/ก้าวไกล
กำหนดสัดส่วนเวลาฉายขั้นต่ำสำหรับภาพยนตร์ไทย-ท้องถิ่นในโรงหนัง,อนาคตใหม่/ก้าวไกล
ทลายการผูกขาดในอุตสาหกรรมสร้างสรรค์,อนาคตใหม่/ก้าวไกล
คุ้มครองสวัสดิภาพและสิทธิแรงงานสร้างสรรค์และคนทำงานในกองถ่าย,อนาคตใหม่/ก้าวไกล
อาชีพให้บริการทางเพศ (sex worker) ถูกกฎหมาย,อนาคตใหม่/ก้าวไกล
ปลดล็อกเซ็กซ์ทอย (sex toy) และหนังผู้ใหญ่,อนาคตใหม่/ก้าวไกล
ควบคุมบุหรี่ไฟฟ้า,อนาคตใหม่/ก้าวไกล
คาสิโนถูกกฎหมาย รัฐกำกับดูแล,อนาคตใหม่/ก้าวไกล
คาสิโนออนไลน์ถูกกฎหมาย รัฐกำกับดูแล,อนาคตใหม่/ก้าวไกล
ลดความซ้ำซ้อนในการลงทุนโครงสร้างพื้นฐานขนาดใหญ่,อนาคตใหม่/ก้าวไกล
รถไฟทั่วถึง ทุกจังหวัดทั่วไทย,อนาคตใหม่/ก้าวไกล
ออกแบบระบบถนนหนทาง เพื่อลดรถติด-ลดอุบัติเหตุ,อนาคตใหม่/ก้าวไกล
กระจายงบซ่อมถนนอย่างเป็นธรรม,อนาคตใหม่/ก้าวไกล
กระจายอำนาจด้านการให้บริการระบบขนส่งสาธารณะ,อนาคตใหม่/ก้าวไกล
ผนวกความต้องการด้านการขนส่งเข้ากับการพัฒนาอุตสาหกรรม,อนาคตใหม่/ก้าวไกล
พัฒนาระบบตั๋วร่วม ใช้บัตรใบเดียว เดินทางได้ทุกระบบขนส่งสาธารณะทั่วไทย,อนาคตใหม่/ก้าวไกล
ส่งเสริมอุตสาหกรรมรถเมล์-รถบรรทุกไฟฟ้า,อนาคตใหม่/ก้าวไกล
สร้างเศรษฐกิจสีเขียวครบวงจร,อนาคตใหม่/ก้าวไกล
สร้างอุตสาหกรรมชิปในประเทศ,อนาคตใหม่/ก้าวไกล
ยกระดับบทบาทไทยใน ASEAN,อนาคตใหม่/ก้าวไกล
ศาลสิทธิมนุษยชนแห่ง ASEAN (Southeast Asian  Court of Human Rights),อนาคตใหม่/ก้าวไกล
ลงนามและให้สัตยาบันกฎหมายระหว่างประเทศเกี่ยวกับสิทธิมนุษยชน,อนาคตใหม่/ก้าวไกล
รักษาสันติภาพและคุณค่าประชาธิปไตย ภายใต้สงครามของมหาอำนาจ,อนาคตใหม่/ก้าวไกล
การทูตเกษตรเชิงรุก - เร่งหาแหล่งแม่ปุ๋ย & เปิดตลาดสินค้าเกษตร,อนาคตใหม่/ก้าวไกล
ตั้งเป้าขอขึ้นทะเบียนมรดกโลกแบบรวมกลุ่ม,อนาคตใหม่/ก้าวไกล
ตั้งสำนักงานผู้แทนการค้าไทย (TTRO) ขึ้นตรงนายกฯ,อนาคตใหม่/ก้าวไกล
พาสปอร์ตไทย ฟรีวีซ่าได้มากขึ้น,อนาคตใหม่/ก้าวไกล
โครงการศึกษาแลกเปลี่ยนสำหรับครูเพื่อพัฒนาทักษะภาษา,อนาคตใหม่/ก้าวไกล
การทูตวัคซีนเชิงรุก - เร่งฉีดให้กับกลุ่มคนที่อาศัยอยู่ตามแนวชายแดนสองฝั่ง,อนาคตใหม่/ก้าวไกล
การทูตฝุ่นเชิงรุก - แก้ปัญหาฝุ่นควันข้ามแดนในระดับระหว่างประเทศ,อนาคตใหม่/ก้าวไกล
ไทยเป็นศูนย์กลาง ASEAN ด้านการลดก๊าซเรือนกระจก & Green Tech,อนาคตใหม่/ก้าวไกล
"กองทุนพิสูจน์สิทธิ 10,000 ล้านบาท ยุติข้อพิพาท-ออกเอกสารสิทธิให้เกษตรกร",อนาคตใหม่/ก้าวไกล
เปลี่ยน สปก. เป็นโฉนดอย่างเป็นธรรม,อนาคตใหม่/ก้าวไกล
เปลี่ยนนิคมสหกรณ์เป็นโฉนดทันที,อนาคตใหม่/ก้าวไกล
ตั้งธนาคารที่ดิน กระจายการถือครองที่ดินให้ประชาชน,อนาคตใหม่/ก้าวไกล
เปลี่ยนระบบภาษีที่ดิน ลดความเหลื่อมล้ำในการถือครองที่ดิน,อนาคตใหม่/ก้าวไกล
ปลดหนี้ ธ.ก.ส. เกษตรกรสูงวัย จ่ายหนี้ถึงครึ่ง รัฐยกอีกครึ่งให้ทันที,อนาคตใหม่/ก้าวไกล
ต้นไม้ปลดหนี้ - รัฐเช่าที่เกษตรกรปลูกไม้มีค่า ปลดหนี้ตั้งแต่วันแรก แถมต้นไม้ใน 20 ปี,อนาคตใหม่/ก้าวไกล
หลังคาปลดหนี้ - รัฐติดแผงโซลาร์ให้ฟรี เกษตรกรขายไฟฟ้าปลดหนี้,อนาคตใหม่/ก้าวไกล
หมดยุคหาเงินจ่ายดอก ทุกบาทที่จ่ายหนี้ต้องลดเงินต้นก่อนดอกเบี้ย,อนาคตใหม่/ก้าวไกล
กระจายงบพัฒนาแหล่งน้ำให้ท้องถิ่น ครอบคลุมพื้นที่นอกเขตชลประทาน,อนาคตใหม่/ก้าวไกล
ซื้อ 1 แถม 1 ปุ๋ยสั่งตัด - แม่ปุ๋ยราคาถูก ผ่านสหกรณ์-กลุ่มเกษตร-วิสาหกิจชุมชน,อนาคตใหม่/ก้าวไกล
สนับสนุนการเลี้ยงสัตว์ ลดต้นทุน เพิ่มเงินทุน ขยายตลาด,อนาคตใหม่/ก้าวไกล
ดอกเบี้ย 0% ผ่อนโดรน รถไถ รถดำนา เครื่องจักรการเกษตร,อนาคตใหม่/ก้าวไกล
สุราก้าวหน้า เพิ่มมูลค่าสินค้าเกษตร,อนาคตใหม่/ก้าวไกล
พัฒนาสินค้าชุมชน - 1 ท้องถิ่น 1 โรงงานแปรรูปสินค้าเกษตร,อนาคตใหม่/ก้าวไกล
อาหารโรงเรียน-โรงพยาบาลจากชุมชน ตัดวงจรสินค้าเกษตร ไม่ผ่านพ่อค้าคนกลาง,อนาคตใหม่/ก้าวไกล
เปิดตลาดโลก เดินสาย-เจรจาประเทศคู่ค้า สร้างโอกาสเกษตรกรไทย,อนาคตใหม่/ก้าวไกล
รับรองมาตรฐาน GAP-GMP-เกษตรอินทรีย์ ฟรี! ส่งสินค้าเกษตรคุณภาพดีไปทั่วโลก,อนาคตใหม่/ก้าวไกล
“เกษตรข้ามรุ่น” - จ้างเกษตรกรรุ่นใหม่ สอนเกษตรกรวัยเก๋าใช้เทคโนโลยี,อนาคตใหม่/ก้าวไกล
ปลดล็อกฟาร์มสเตย์ เปลี่ยนไร่นาเป็นรายได้ สร้างอุตสาหกรรมท่องเที่ยวเชิงเกษตร,อนาคตใหม่/ก้าวไกล
ดูแลกลไกการตลาดสินค้าเกษตรให้มีความเป็นธรรม,อนาคตใหม่/ก้าวไกล
จดทะเบียน-ต่อทะเบียนเรือได้ผ่านมือถือ,อนาคตใหม่/ก้าวไกล
ฟรีประกันภัยเรือล่มเอกชน,อนาคตใหม่/ก้าวไกล
บัตรชมพู และ Seabook ทดแทนกันได้ ใบเดียวจบ,อนาคตใหม่/ก้าวไกล
หยุดบังคับติดตั้งระบบ AIS,อนาคตใหม่/ก้าวไกล
กระจายอำนาจการประมงให้ท้องถิ่น-ชาวประมง,อนาคตใหม่/ก้าวไกล
คืนชีวิตให้ประมงพื้นบ้าน,อนาคตใหม่/ก้าวไกล
เปลี่ยนบทลงโทษที่ไม่เป็นธรรมกับผู้ประกอบอาชีพประมง,อนาคตใหม่/ก้าวไกล
"รักษาสัญญา ซื้อเรือประมงที่ยังไม่ซื้อคืนทั้งหมด (เหลืออีก 3,000 ลำ)",อนาคตใหม่/ก้าวไกล
คืนชีวิตเรือประมงนอกน่านน้ำ ภายใต้กติกาสากล,อนาคตใหม่/ก้าวไกล
ตรวจสุขภาพประจำปี ฟรีทั้งค่าตรวจ-ค่าเดินทาง,อนาคตใหม่/ก้าวไกล
ตรวจสุขภาพประจำปี รวมคัดกรองมะเร็ง 6 ชนิดฟรี  สำหรับกลุ่มเสี่ยง,อนาคตใหม่/ก้าวไกล
วัคซีนเพิ่มเติมฟรีในเด็กและผู้ใหญ่,อนาคตใหม่/ก้าวไกล
แว่นตาฟรีถึง 18 ปี,อนาคตใหม่/ก้าวไกล
สุขภาพดี มีรางวัล (Health Score),อนาคตใหม่/ก้าวไกล
ทบทวนสิทธิประโยชน์ของกองทุนหลักประกันสุขภาพ และกองทุนประกันสังคม,อนาคตใหม่/ก้าวไกล
ตรวจสุขภาพประจำปี ต้องมีตรวจสุขภาพจิตด้วย,อนาคตใหม่/ก้าวไกล
ดูแลสุขภาพจิตครบวงจร เพิ่มบุคลากร-ขยายบัญชียา-ใช้เทคโนโลยี,อนาคตใหม่/ก้าวไกล
คลินิกเยาวชน ปรึกษาได้ ไม่ต้องรายงานผู้ปกครอง-โรงเรียน,อนาคตใหม่/ก้าวไกล
สร้างสังคมที่เอื้อต่อการมีสุขภาพจิตที่ดี,อนาคตใหม่/ก้าวไกล
สร้างแนวหน้าสุขภาพจิต ช่วยดูแล-บำบัด-ฟื้นฟูสุขภาพจิตของคนใกล้ตัว,อนาคตใหม่/ก้าวไกล
ยกระดับ รพ. สต. และศูนย์สาธารณสุขชุมชน Primary Care Unit (PCU),อนาคตใหม่/ก้าวไกล
ปลดล็อกระบบการแพทย์ออนไลน์ Telemedicine,อนาคตใหม่/ก้าวไกล
ยุติการตั้งครรภ์ไม่เกิน 12 สัปดาห์ รับยาฟรี ทุก รพ.สต.,อนาคตใหม่/ก้าวไกล
ลดความแออัดในโรงพยาบาล - ห้องฉุกเฉิน (ER) กันไว้สำหรับกรณีฉุกเฉิน,อนาคตใหม่/ก้าวไกล
ส่งต่อ-หาเตียงแบบไร้รอยต่อ ด้วยศูนย์รวมเตียง-ระบบเชื่อมข้อมูลสุขภาพ,อนาคตใหม่/ก้าวไกล
เพิ่มยอดบริจาคอวัยวะเชิงรุก ถามทุกครั้งที่ทำบัตรประจำตัวประชาชน,อนาคตใหม่/ก้าวไกล
"กองทุนดูแลผู้สูงอายุ-ผู้ป่วยติดเตียง งบประมาณเฉลี่ย 9,000 บาท/คน/เดือน",อนาคตใหม่/ก้าวไกล
ศูนย์ดูแลผู้ป่วยแบบประคับประคองในชุมชน อย่างน้อยอำเภอละหนึ่งแห่ง,อนาคตใหม่/ก้าวไกล
ธนาคารอุปกรณ์ดูแลผู้ป่วยที่บ้าน,อนาคตใหม่/ก้าวไกล
ลาไปบอกลา - เพิ่มสิทธิวันลาดูแลพ่อ-แม่ที่ป่วยระยะสุดท้าย,อนาคตใหม่/ก้าวไกล
ตายดี - สิทธิยุติชีวิตตนเองอย่างมีศักดิ์ศรี สำหรับคนที่ป่วยจากโรคทางกายที่รักษาไม่ได้,อนาคตใหม่/ก้าวไกล
ลดชั่วโมงการทำงานบุคลากรทางการแพทย์,อนาคตใหม่/ก้าวไกล
ค่าตอบแทนบุคลากรทางการแพทย์เป็นธรรม,อนาคตใหม่/ก้าวไกล
พัฒนา อสม. เฉพาะทาง,อนาคตใหม่/ก้าวไกล
เปลี่ยนอาสากู้ชีพเป็นอาชีพ มีทุนพัฒนาทักษะ-สวัสดิการ,อนาคตใหม่/ก้าวไกล
เลิกโรงไฟฟ้าถ่านหินทั้งหมดภายใน 2035,อนาคตใหม่/ก้าวไกล
"กำจัดการเผาภาคเกษตรภายใน 3 ปี พร้อมงบปรับตัว 3 ล้านบาทต่อตำบล (1,000 ตำบลเสี่ยง)",อนาคตใหม่/ก้าวไกล
ส่งเสริมแปรรูปฟางข้าวหรือซังข้าวโพด เกษตรกรขายแทนเผา,อนาคตใหม่/ก้าวไกล
ปลูกข้าว “เปียกสลับแห้ง” ได้ครบวงจร,อนาคตใหม่/ก้าวไกล
เพิ่มบ่อหมักก๊าซชีวภาพสำหรับฟาร์มปศุสัตว์,อนาคตใหม่/ก้าวไกล
กำหนดเพดานปล่อยก๊าซเรือนกระจกรายอุตสาหกรรม เปิดตลาดค้าขายแลกเปลี่ยน (cap & trade),อนาคตใหม่/ก้าวไกล
เปิดเผยข้อมูลมลพิษและก๊าซเรือนกระจก (PRTR),อนาคตใหม่/ก้าวไกล
“วันขึ้นขนส่งมวลชนฟรี” ลดใช้รถส่วนตัว,อนาคตใหม่/ก้าวไกล
เปลี่ยนรถไฟดีเซลเป็นรถไฟไฟฟ้า,อนาคตใหม่/ก้าวไกล
ตรวจเช็คสภาพรถยนต์ส่วนตัวฟรี ในช่วง 3 เดือนสุดท้ายของทุกปี,อนาคตใหม่/ก้าวไกล
ควบคุมปริมาณรถบรรทุกที่เข้ามาในเขตเมือง,อนาคตใหม่/ก้าวไกล
เพิ่มค่าบริการขยะอาหารสำหรับห้างใหญ่ บังคับแยกขยะ-เก็บข้อมูล-ทำบัญชีขยะอาหาร,อนาคตใหม่/ก้าวไกล
เปลี่ยนอาหารเหลือทิ้งเป็นเงิน - ลด 1 กิโล ได้ 1 บาท แถมคูปองอาหารอินทรีย์,อนาคตใหม่/ก้าวไกล
ต้นไม้ปลดหนี้ (เพิ่มป่า 1 ล้านไร่),อนาคตใหม่/ก้าวไกล
ต้นไม้บำนาญ (เพิ่มป่า 1.5 ล้านไร่),อนาคตใหม่/ก้าวไกล
ต้นไม้ทุนรัฐบาล (เพิ่มป่า 1.5 ล้านไร่),อนาคตใหม่/ก้าวไกล
ต้นไม้ชุมชน (เพิ่มป่า 1 ล้านไร่),อนาคตใหม่/ก้าวไกล
เพิ่มพื้นที่สีเขียวในเมือง,อนาคตใหม่/ก้าวไกล
สร้างงานสีเขียวเกิน 1 แสนตำแหน่ง,อนาคตใหม่/ก้าวไกล
งบวิจัย & พัฒนา (R&D) เทคโนโลยีลดโลกร้อน,อนาคตใหม่/ก้าวไกล
กองทุนปรับตัวรับมือภัยพิบัติ-น้ำท่วม,อนาคตใหม่/ก้าวไกล
เตือนภัยธรรมชาติทั่วถึง ครอบคลุมทุกพื้นที่,อนาคตใหม่/ก้าวไกล
